year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,beta,lnmcap,ret12
2020,80681,ESS,ESSEX PROPERTY TRUST INC,336.0,0.03444349,0.01823632797898648,0.5290896979437288,16.555429539842315,-0.18083194680254555
2021,80681,ESS,ESSEX PROPERTY TRUST INC,348.0,0.027740702,0.01621915724383451,0.6002777596798107,16.7970310043354,0.524125708635254
2022,80681,ESS,ESSEX PROPERTY TRUST INC,360.0,0.03191645,0.01851269201190662,0.6330539388211192,16.69279129175615,-0.3773958271651876
2023,80681,ESS,ESSEX PROPERTY TRUST INC,372.0,0.040314972,0.019077240714024942,0.6695169532111814,16.48738390029503,0.21884457570259808
2024,80681,ESS,ESSEX PROPERTY TRUST INC,384.0,0.03469258,0.021293570983424336,0.7329179597695802,16.66485969792048,0.18293580871824244
2004,80683,FR,FIRST INDUSTRIAL REALTY TR INC,144.0,0.07109016,0.009200134754265139,0.03807066666010261,14.253458018680325,0.2956082767481951
2005,80683,FR,FIRST INDUSTRIAL REALTY TR INC,156.0,0.06827586,0.009597669802720577,0.1036480758698508,14.359551393229486,0.014548539373232527
2006,80683,FR,FIRST INDUSTRIAL REALTY TR INC,168.0,0.066699736,0.007890645730515438,0.3078055634279125,14.4664355618157,0.3004259506788165
2007,80683,FR,FIRST INDUSTRIAL REALTY TR INC,180.0,0.06874924,0.01021593187691684,0.37351138857460664,14.435400696387482,-0.20661599251179974
2008,80683,FR,FIRST INDUSTRIAL REALTY TR INC,192.0,0.15287073,0.011834092570027606,0.761081860845718,13.763453206808258,-0.6042861370447684
2009,80683,FR,FIRST INDUSTRIAL REALTY TR INC,204.0,0.31860617,0.0011106335516560912,1.6199828899082884,12.217118652532625,-0.3073813803966895
2010,80683,FR,FIRST INDUSTRIAL REALTY TR INC,216.0,0.0,0.007993603446936894,1.8605678686195704,12.855779494366146,0.6750500424993375
2011,80683,FR,FIRST INDUSTRIAL REALTY TR INC,228.0,0.0,0.005564421869227869,1.9898536843888124,13.662861357378018,0.16800092354806262
2012,80683,FR,FIRST INDUSTRIAL REALTY TR INC,240.0,0.0,0.00803345716721446,1.97530249124413,13.966655806377071,0.37643900480957626
2013,80683,FR,FIRST INDUSTRIAL REALTY TR INC,252.0,0.009191479,0.008310301519884246,2.097129826238391,14.388562702009027,0.2651628404509554
2014,80683,FR,FIRST INDUSTRIAL REALTY TR INC,264.0,0.019816658,0.010724226151126672,1.953033678408356,14.538775963916214,0.20417557344200432
2015,80683,FR,FIRST INDUSTRIAL REALTY TR INC,276.0,0.021873498,0.012426150141928063,1.6043700752078773,14.651021711873398,0.10310130418776575
2016,80683,FR,FIRST INDUSTRIAL REALTY TR INC,288.0,0.023804786,0.015268688437649563,1.1062422478710796,14.893770424398923,0.3042838540507433
2017,80683,FR,FIRST INDUSTRIAL REALTY TR INC,300.0,0.026994085,0.01602693912075788,0.7388091274578438,15.059566782138333,0.15497340320068775
2018,80683,FR,FIRST INDUSTRIAL REALTY TR INC,312.0,0.026911095,0.016722455790594778,0.6240174094356359,15.164728971632345,-0.056606190868706996
2019,80683,FR,FIRST INDUSTRIAL REALTY TR INC,324.0,0.023774281,0.016738597424724274,0.6006057402753932,15.372157153091832,0.4735255048878171
2020,80683,FR,FIRST INDUSTRIAL REALTY TR INC,336.0,0.023967912,0.016706843429030758,0.6551851340709626,15.44030566844129,0.04181518002120299
2021,80683,FR,FIRST INDUSTRIAL REALTY TR INC,348.0,0.01992994,0.016173248371213114,0.5827548043605136,15.72163473902127,0.6032502486106095
2022,80683,FR,FIRST INDUSTRIAL REALTY TR INC,360.0,0.021433085,0.016584877348470497,0.6573298867238436,15.749690794601614,-0.25362369473795887
2023,80683,FR,FIRST INDUSTRIAL REALTY TR INC,372.0,0.024244234,0.016327590316400877,0.7106649137624039,15.718143169882403,0.11880527750372671
2024,80683,FR,FIRST INDUSTRIAL REALTY TR INC,384.0,0.026614852,0.016168300807957576,0.7658840366748043,15.736695621597713,-0.02047547395493332
2004,80688,HIW,HIGHWOODS PROPERTIES INC,144.0,0.068747096,0.011166318435841385,0.08383133423330447,14.101101997110172,0.16766135293633022
2005,80688,HIW,HIGHWOODS PROPERTIES INC,156.0,0.06010085,0.009090445491258032,0.22350574372240162,14.237624900869172,0.09031148971713443
2006,80688,HIW,HIGHWOODS PROPERTIES INC,168.0,0.047290694,0.010338129882212853,0.36145140253670677,14.50063502894924,0.5036955692636087
2007,80688,HIW,HIGHWOODS PROPERTIES INC,180.0,0.04554753,0.012883691791115225,0.4975038638532449,14.567043061942504,-0.24648617453041066
2008,80688,HIW,HIGHWOODS PROPERTIES INC,192.0,0.053323288,0.013262531215889148,0.8663800583309392,14.42857771384225,-0.015821121621408474
2009,80688,HIW,HIGHWOODS PROPERTIES INC,204.0,0.06355349,0.012451152285472182,0.9740734724660586,14.367773673804502,0.30587678662326456
2010,80688,HIW,HIGHWOODS PROPERTIES INC,216.0,0.05474995,0.014957516750883068,0.9909203319707985,14.606616938346301,0.010179212755541345
2011,80688,HIW,HIGHWOODS PROPERTIES INC,228.0,0.05205475,0.01611092854978344,0.9788581355454538,14.671634125046067,-0.019233056095190992
2012,80688,HIW,HIGHWOODS PROPERTIES INC,240.0,0.050281987,0.016418761732450663,0.9734133283582714,14.724033841755933,0.18785535207955828
2013,80688,HIW,HIGHWOODS PROPERTIES INC,252.0,0.04388259,0.016878055135303216,0.9600504313499459,14.951285373846007,0.1339422461478612
2014,80688,HIW,HIGHWOODS PROPERTIES INC,264.0,0.041140903,0.019231752557984923,0.920684219985274,15.120098155112167,0.27597816306051115
2015,80688,HIW,HIGHWOODS PROPERTIES INC,276.0,0.039233785,0.017910132584668528,0.7935829824361863,15.203876390834631,0.02480211971390145
2016,80688,HIW,HIGHWOODS PROPERTIES INC,288.0,0.035359487,0.017990973949024047,0.7593949804219976,15.386363684779946,0.23078021399507964
2017,80688,HIW,HIGHWOODS PROPERTIES INC,300.0,0.055201262,0.018553690605971642,0.5901143246251409,15.47111175827255,0.0411194793476406
2018,80688,HIW,HIGHWOODS PROPERTIES INC,312.0,0.040516134,0.019924170373752992,0.6101964274888818,15.365107489950335,-0.20893593694407775
2019,80688,HIW,HIGHWOODS PROPERTIES INC,324.0,0.04137599,0.01892102319495649,0.7878972355368385,15.36361032554828,0.31769783462321133
2020,80688,HIW,HIGHWOODS PROPERTIES INC,336.0,0.050414503,0.019071869369003805,0.8396645372436392,15.193021433929502,-0.14952855093834372
2021,80688,HIW,HIGHWOODS PROPERTIES INC,348.0,0.044172842,0.018544205782634007,0.9361998924870346,15.331926397252836,0.17662775781176476
2022,80688,HIW,HIGHWOODS PROPERTIES INC,360.0,0.057947785,0.01916703220082615,0.9416838941628258,15.113988063530224,-0.3356717872672843
2023,80688,HIW,HIGHWOODS PROPERTIES INC,372.0,0.08813571,0.01822344942992848,1.0071434496441432,14.696205414891955,-0.10265748570727451
2024,80688,HIW,HIGHWOODS PROPERTIES INC,384.0,0.07052896,0.01686825528505156,1.091732841012264,14.922014704813316,0.4285214695104669
2004,80692,MAL,MALAN REALTY INVESTORS INC,139.0,0.0,0.006646832964629898,0.11910645179620441,10.136885577587078,0.0185482923599416
2004,80711,AIV,APARTMENT INVESTMENT & MGMT CO,132.0,0.07928132,0.00998357791440224,0.09371315443800449,14.959222319352493,0.20053862885099938
2005,80711,AIV,APARTMENT INVESTMENT & MGMT CO,144.0,0.06306399,0.007735360911549378,0.1443070461694448,15.121923973389451,0.06204456305657824
2006,80711,AIV,APARTMENT INVESTMENT & MGMT CO,156.0,0.050222937,0.007639884500751447,0.38205409732305723,15.369487783206132,0.5498418005147534
2007,80711,AIV,APARTMENT INVESTMENT & MGMT CO,168.0,0.054639477,0.008499774362065178,0.46015430869896806,15.365174260556257,-0.3085804013190042
2008,80711,AIV,APARTMENT INVESTMENT & MGMT CO,180.0,0.27733985,0.00901725922102691,0.8232619761302881,14.727513015577907,-0.5132089194926613
2009,80711,AIV,APARTMENT INVESTMENT & MGMT CO,192.0,0.5312255,0.0049729830055333215,1.7110652246909053,13.896573425227198,0.4236900377758339
2010,80711,AIV,APARTMENT INVESTMENT & MGMT CO,204.0,0.019317592,0.004120168237945108,1.8773156653602736,14.694452184779918,0.6457248012663683
2011,80711,AIV,APARTMENT INVESTMENT & MGMT CO,216.0,0.017269509,0.006978738654739557,1.824808850212589,14.912979874628418,-0.0962313124560552
2012,80711,AIV,APARTMENT INVESTMENT & MGMT CO,228.0,0.022111736,0.005385263521319679,1.7250547103426044,15.0664709158281,0.21624106468006632
2013,80711,AIV,APARTMENT INVESTMENT & MGMT CO,240.0,0.030501679,0.007849146800240748,1.6879287145273623,15.24062810012113,-0.009260292171735296
2014,80711,AIV,APARTMENT INVESTMENT & MGMT CO,252.0,0.03550083,0.010973949706702063,1.160080197568082,15.37767285353248,0.49229806254345454
2015,80711,AIV,APARTMENT INVESTMENT & MGMT CO,264.0,0.031022742,0.010902097243635616,0.6524978998503818,15.601081633503801,0.11183867908390943
2016,80711,AIV,APARTMENT INVESTMENT & MGMT CO,276.0,0.029609608,0.010775922478784943,0.4749925729566067,15.714592164529664,0.17215381891082782
2017,80711,AIV,APARTMENT INVESTMENT & MGMT CO,288.0,0.031301994,0.00997209353564262,0.22684217105597204,15.75314129660895,-0.006969717377470097
2018,80711,AIV,APARTMENT INVESTMENT & MGMT CO,300.0,0.035011534,0.007987487115497178,0.29185545025074344,15.711668849527383,0.040347296190247794
2019,80711,AIV,APARTMENT INVESTMENT & MGMT CO,312.0,0.04000959,0.008557523709263585,0.4339032913796765,15.844006951889208,0.22361893431382618
2020,80711,AIV,APARTMENT INVESTMENT & MGMT CO,324.0,0.072620906,0.004851489880759614,0.666642293680787,15.393944664427673,-0.05536376945159427
2021,80711,AIV,APARTMENT INVESTMENT & MGMT CO,336.0,0.18032877,-0.0029241808729262527,0.7959190536652402,13.801656621380687,0.4621608964547044
2022,80711,AIV,APARTMENT INVESTMENT & MGMT CO,348.0,0.00087277894,-0.0013071285769581439,0.8842856496949727,13.924022514671911,-0.07523503642963092
2023,80711,AIV,APARTMENT INVESTMENT & MGMT CO,360.0,0.0017225319,0.01620063428265805,0.9590239270400555,13.924950336782475,0.09996422648123371
2024,80711,AIV,APARTMENT INVESTMENT & MGMT CO,372.0,0.0,0.0024824542917530504,1.072084665762408,13.999038337276886,0.16095701385375882
2004,80723,HME,HOME PROPERTIES INC,132.0,0.05883724,0.013334102831371748,0.057034707609911056,14.085138660270331,0.1316876522748911
2005,80723,HME,HOME PROPERTIES INC,144.0,0.062663265,0.010794544668613236,0.08741291779785793,14.091999238821652,0.008692669385956808
2006,80723,HME,HOME PROPERTIES INC,156.0,0.04651625,0.010851070427300562,0.29084064032291373,14.396511982153791,0.5232287035148264
2007,80723,HME,HOME PROPERTIES INC,168.0,0.04968509,0.011745873117639194,0.4523202334195475,14.371491635845123,-0.20478593967647996
2008,80723,HME,HOME PROPERTIES INC,180.0,0.05639125,0.011823669485017391,0.6010478683364695,14.245472466714828,-0.04221583158205666
2009,80723,HME,HOME PROPERTIES INC,192.0,0.07268074,0.012407868294546848,0.8638633175331972,14.005888688797322,0.2693936336624896
2010,80723,HME,HOME PROPERTIES INC,204.0,0.048039157,0.010971887632771815,0.907442700196727,14.4058294087342,0.2186919690134832
2011,80723,HME,HOME PROPERTIES INC,216.0,0.03718006,0.011324032641545849,0.8697303995010085,14.731168064423107,0.08068004778903615
2012,80723,HME,HOME PROPERTIES INC,228.0,0.03981887,0.012789821115983169,0.8099576091459775,14.916142079097341,0.11256482648338695
2013,80723,HME,HOME PROPERTIES INC,240.0,0.043452933,0.014322861319062052,0.7905911290868576,14.997632767220145,-0.0826648611036982
2014,80723,HME,HOME PROPERTIES INC,252.0,0.045645196,0.016139827327469974,0.5701766501502828,15.082503168942756,0.281380451086777
2015,80723,HME,HOME PROPERTIES INC,261.0,0.03865855,0.016610095824702957,0.3689785046210712,15.245204832493235,0.16423565467975387
2004,80747,FLCO,FELCOR SUITE HOTELS INC,144.0,0.0,-0.0014357194677458642,0.5692897146922117,13.438226973249106,0.3219800531323689
2005,80747,FLCO,FELCOR SUITE HOTELS INC,156.0,0.0014624823,0.008189595232563797,0.8044672800944294,13.674381843186971,0.18495410478696273
2006,80747,FLCO,FELCOR SUITE HOTELS INC,168.0,0.019009458,0.010625974421168477,1.2932887514204696,14.070232542177367,0.3168315975614584
2007,80747,FLCO,FELCOR SUITE HOTELS INC,180.0,0.044680968,0.012075798580040003,1.2446879269000237,14.132051792231957,-0.2421543060526289
2008,80747,FLCO,FELCOR SUITE HOTELS INC,192.0,0.22308587,0.011588798306763294,1.6138670941656859,13.014528261815604,-0.6042861370447684
2009,80747,FLCO,FELCOR SUITE HOTELS INC,204.0,0.17514706,-0.0033168596440901785,2.680827302655817,12.057994774275574,1.0233536316810325
2010,80747,FLCO,FELCOR SUITE HOTELS INC,216.0,0.0,-0.0024073259250326673,3.0052469602336154,13.001343046436583,0.9558022208919947
2011,80747,FLCO,FELCOR SUITE HOTELS INC,228.0,0.0,0.007806394492706505,3.128831721372457,13.173011236180253,-0.5667344130469494
2012,80747,FLCO,FELCOR SUITE HOTELS INC,240.0,0.0,-0.0009462803527922718,3.1163826151922396,13.18864720045629,0.5312191128389592
2013,80747,FLCO,FELCOR SUITE HOTELS INC,252.0,0.0,-0.004914654132689813,3.1832478266539037,13.544148800985305,0.7474867666705451
2014,80747,FLCO,FELCOR SUITE HOTELS INC,264.0,0.0049666553,0.005096030146626125,3.0623024261904592,14.008657837520254,0.3372013206478648
2015,80747,FLCO,FELCOR SUITE HOTELS INC,276.0,0.013938162,0.008508169733712273,2.5890014669358488,14.055823817102562,-0.31389172064091864
2016,80747,FLCO,FELCOR SUITE HOTELS INC,288.0,0.030769452,0.009905996787790874,1.9598236894466303,13.784958888660947,0.1372067875040781
2017,80747,FLCO,FELCOR SUITE HOTELS INC,296.0,0.033101797,0.019139675050190135,1.507199136600826,13.839180506012921,-0.06166709251021674
2013,80774,GEO,GEO GROUP INC,252.0,0.17220886,0.022266289121312163,0.6829593708669944,14.687998300560032,0.05016110767063586
2014,80774,WHC,WACKENHUT CORRECTIONS CORP,264.0,0.060781147,0.015078445533835904,0.6093764806413989,14.775480845950051,0.3361460185560139
2015,80774,WHC,WACKENHUT CORRECTIONS CORP,276.0,0.06938531,0.016267302425549957,0.6122585379446955,14.785282893761218,-0.22964802336677181
2016,80774,WHC,WACKENHUT CORRECTIONS CORP,288.0,0.09277236,0.01454548808476114,0.7066543315842627,14.621779891369776,0.356590082169139
2017,80774,WHC,WACKENHUT CORRECTIONS CORP,300.0,0.060450535,0.014209826741487136,1.088000206719576,15.061166387973833,0.05040962936882121
2018,80774,WHC,WACKENHUT CORRECTIONS CORP,312.0,0.08331566,0.012203295861083185,0.9810516805519125,14.865120902078187,-0.09436527904585201
2019,80774,WHC,WACKENHUT CORRECTIONS CORP,324.0,0.10407388,0.013348444786427131,1.077379997904168,14.6269682338335,-0.06621911964458016
2020,80774,WHC,WACKENHUT CORRECTIONS CORP,336.0,0.1664947,0.013105123569775258,0.9055548170695514,14.144313676639667,-0.37947811044721913
2021,80774,WHC,WACKENHUT CORRECTIONS CORP,348.0,0.12676656,0.011925306220712396,0.6711643642912232,13.695958229339643,-0.10081799150472415
2022,80774,WHC,WACKENHUT CORRECTIONS CORP,360.0,0.0,0.008750951851115083,0.5942148048548465,13.75226216242573,0.41302884242240134
2023,80774,WHC,WACKENHUT CORRECTIONS CORP,372.0,0.0,0.01845259982881963,0.6251247717200287,13.875713973878726,-0.010998325865926861
2024,80774,WHC,WACKENHUT CORRECTIONS CORP,384.0,0.0,0.01537852896033809,0.5606401380111026,14.546570453163449,1.0233536316810325
2004,80779,VRE,VERIS RESIDENTIAL INC,144.0,0.05800019,0.016997265152257038,0.054166553981231075,14.757930770859017,0.17632010571620627
2005,80779,VRE,VERIS RESIDENTIAL INC,156.0,0.05675323,0.014499269791694898,0.1456834851117635,14.81275459858014,-0.0067340295626306945
2006,80779,VRE,VERIS RESIDENTIAL INC,168.0,0.051902924,0.012559131791367799,0.3474897854797989,14.921111987563648,0.24468457513765074
2007,80779,VRE,VERIS RESIDENTIAL INC,180.0,0.05694275,0.012730184863647387,0.5213781251639918,14.88967155004554,-0.29436097579010256
2008,80779,VRE,VERIS RESIDENTIAL INC,192.0,0.0831953,0.016021742944429745,0.7637665465930423,14.568871035791295,-0.22059893020052357
2009,80779,VRE,VERIS RESIDENTIAL INC,204.0,0.08492124,0.01543374543014723,1.29814922817043,14.471947943518886,0.5256547569549272
2010,80779,VRE,VERIS RESIDENTIAL INC,216.0,0.054317374,0.014634788459309012,1.33568681453554,14.768139679338182,0.009387066162175328
2011,80779,VRE,VERIS RESIDENTIAL INC,228.0,0.055414274,0.014287382769177607,1.3042661914020033,14.80738332792508,-0.14712473151994998
2012,80779,VRE,VERIS RESIDENTIAL INC,240.0,0.065632015,0.016518008550194047,1.264854313619882,14.690357489530095,0.043775668544188795
2013,80779,VRE,VERIS RESIDENTIAL INC,252.0,0.069435045,0.014490086091863362,1.26873038595744,14.571480874978937,-0.12689765122447172
2014,80779,VRE,VERIS RESIDENTIAL INC,264.0,0.05462386,0.01122646503159135,0.99589059277689,14.409012721519739,-0.07221525994834332
2015,80779,VRE,VERIS RESIDENTIAL INC,276.0,0.032465365,0.01024539045319595,0.800977178628668,14.38023120147451,0.26247831643517094
2016,80779,VRE,VERIS RESIDENTIAL INC,288.0,0.023628794,0.011757644166533158,0.9141620934648486,14.642029202357513,0.2730491362980296
2017,80779,VRE,VERIS RESIDENTIAL INC,300.0,0.025515502,0.011931353650917026,0.9472617181382704,14.633991206370176,-0.2366636329792231
2018,80779,VRE,VERIS RESIDENTIAL INC,312.0,0.04038988,0.010227769655626004,1.0876885095114892,14.380502975647481,-0.0528918861273715
2019,80779,VRE,VERIS RESIDENTIAL INC,324.0,0.03629008,0.008640815004951284,0.9595554020110546,14.505258772809936,0.22377822970805372
2020,80779,VRE,VERIS RESIDENTIAL INC,336.0,0.051130325,0.004899632528885115,0.967818251132476,14.103276412358817,-0.44197700559591835
2021,80779,VRE,VERIS RESIDENTIAL INC,348.0,0.010110519,0.002647060464883397,0.8742414403319567,14.219900390257289,0.4750235877559059
2022,80779,VRE,VERIS RESIDENTIAL INC,360.0,0.0,-0.0011273584691337722,0.90652629019799,14.134910967058739,-0.13339538433027498
2023,80779,VRE,VERIS RESIDENTIAL INC,372.0,0.0013928063,0.004747519457741605,0.9634468315669503,14.205887299797993,-0.006145712953806504
2024,80779,VRE,VERIS RESIDENTIAL INC,384.0,0.01111459,0.0018599616759554687,1.0322907236164973,14.207493963414555,0.07452589043874847
2004,81045,O,REALTY INCOME CORP,132.0,0.052998435,0.020563794827560395,0.010381428862930867,14.359199703841526,0.3360175116868902
2005,81045,O,REALTY INCOME CORP,144.0,0.052824214,0.020697268563103943,0.1346489252102613,14.459475523457817,-0.09465908337156248
2006,81045,O,REALTY INCOME CORP,156.0,0.054559022,0.01890404526409892,0.29562983615579747,14.60377708326826,0.3599827964332769
2007,81045,O,REALTY INCOME CORP,168.0,0.05391467,0.018314279737491224,0.41012083612111705,14.830135320913362,0.033284990712022955
2008,81045,O,REALTY INCOME CORP,180.0,0.06736811,0.01623669048518539,0.5716474259655612,14.715711957690653,-0.08184255842871146
2009,81045,O,REALTY INCOME CORP,192.0,0.075813726,0.01545895265818627,0.673275645613939,14.66260676891658,0.20857187880522354
2010,81045,O,REALTY INCOME CORP,204.0,0.053212035,0.016334343894523005,0.6956879407454272,15.037364482383298,0.3937641498004172
